id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,113,46,44,81,258,ship,baseline,monotonic-signal
g002,nonce pressure,34,32,27,102,196,ship,edge,drag-penalty
g003,settlement risk,86,62,20,41,236,ship,recovery,confidence-floor
g004,proof depth,116,10,18,48,266,ship,negative,lane-boundary
g005,event finality,46,21,18,56,153,watch,baseline,monotonic-signal
g006,nonce pressure,59,29,20,22,111,hold,edge,drag-penalty
g007,settlement risk,69,36,43,52,106,hold,recovery,confidence-floor
g008,proof depth,77,77,14,29,233,ship,negative,lane-boundary
g009,event finality,41,30,43,65,70,hold,baseline,monotonic-signal
g010,nonce pressure,70,44,17,87,290,ship,edge,drag-penalty
g011,settlement risk,44,18,6,103,288,ship,recovery,confidence-floor
g012,proof depth,35,8,23,72,130,watch,negative,lane-boundary
g013,event finality,78,75,21,104,355,ship,baseline,monotonic-signal
g014,nonce pressure,59,76,12,39,224,ship,edge,drag-penalty
g015,settlement risk,53,9,30,54,103,hold,recovery,confidence-floor
g016,proof depth,53,13,20,23,85,hold,negative,lane-boundary
g017,event finality,101,18,16,55,266,ship,baseline,monotonic-signal
g018,nonce pressure,84,23,37,75,193,ship,edge,drag-penalty
g019,settlement risk,79,28,7,47,252,ship,recovery,confidence-floor
g020,proof depth,36,33,35,80,125,watch,negative,lane-boundary
g021,event finality,106,38,9,101,416,ship,baseline,monotonic-signal
g022,nonce pressure,57,8,18,40,130,watch,edge,drag-penalty
g023,settlement risk,80,30,24,47,188,ship,recovery,confidence-floor
g024,proof depth,95,44,29,55,228,ship,negative,lane-boundary
g025,event finality,106,25,12,21,231,ship,baseline,monotonic-signal
g026,nonce pressure,71,46,5,51,270,ship,edge,drag-penalty
g027,settlement risk,57,24,45,28,14,hold,recovery,confidence-floor
g028,proof depth,53,16,45,64,70,hold,negative,lane-boundary
g029,event finality,55,14,5,86,276,ship,baseline,monotonic-signal
g030,nonce pressure,103,51,28,102,349,ship,edge,drag-penalty
g031,settlement risk,43,37,41,71,101,hold,recovery,confidence-floor
g032,proof depth,66,67,28,103,293,ship,negative,lane-boundary
g033,event finality,75,15,44,38,65,hold,baseline,monotonic-signal
g034,nonce pressure,39,26,33,53,78,hold,edge,drag-penalty
g035,settlement risk,69,34,8,22,184,watch,recovery,confidence-floor
g036,proof depth,87,41,6,54,299,ship,negative,lane-boundary
g037,event finality,100,12,39,74,204,ship,baseline,monotonic-signal
g038,nonce pressure,110,35,15,46,287,ship,edge,drag-penalty
g039,settlement risk,30,49,5,79,247,ship,recovery,confidence-floor
g040,proof depth,82,23,43,100,215,ship,negative,lane-boundary
g041,event finality,111,13,22,39,225,ship,baseline,monotonic-signal
g042,nonce pressure,85,10,34,46,136,watch,edge,drag-penalty
g043,settlement risk,76,11,20,54,191,ship,recovery,confidence-floor
g044,proof depth,31,14,36,20,-28,hold,negative,lane-boundary
g045,event finality,100,18,45,50,138,watch,baseline,monotonic-signal
g046,nonce pressure,94,23,9,27,229,ship,edge,drag-penalty
g047,settlement risk,94,28,14,63,286,ship,recovery,confidence-floor
g048,proof depth,54,33,39,85,155,watch,negative,lane-boundary
g049,event finality,37,38,32,101,186,ship,baseline,monotonic-signal
g050,nonce pressure,32,43,30,70,127,watch,edge,drag-penalty
g051,settlement risk,77,13,30,102,251,ship,recovery,confidence-floor
g052,proof depth,59,35,32,37,99,hold,negative,lane-boundary
g053,event finality,98,49,13,52,297,ship,baseline,monotonic-signal
g054,nonce pressure,33,30,26,21,34,hold,edge,drag-penalty
g055,settlement risk,48,51,13,53,201,ship,recovery,confidence-floor
g056,proof depth,59,29,29,73,177,watch,negative,lane-boundary
g057,event finality,112,21,18,45,263,ship,baseline,monotonic-signal
g058,nonce pressure,98,19,35,78,231,ship,edge,drag-penalty
g059,settlement risk,94,56,33,99,310,ship,recovery,confidence-floor
g060,proof depth,96,42,24,38,214,ship,negative,lane-boundary
g061,event finality,56,72,42,45,106,hold,baseline,monotonic-signal
g062,nonce pressure,84,20,32,53,166,watch,edge,drag-penalty
g063,settlement risk,107,31,28,105,343,ship,recovery,confidence-floor
g064,proof depth,116,39,7,49,341,ship,negative,lane-boundary
g065,event finality,80,46,19,26,182,watch,baseline,monotonic-signal
g066,nonce pressure,110,17,5,62,341,ship,edge,drag-penalty
g067,settlement risk,40,40,21,84,204,ship,recovery,confidence-floor
g068,proof depth,53,54,30,100,240,ship,negative,lane-boundary
g069,event finality,63,28,36,69,148,watch,baseline,monotonic-signal
g070,nonce pressure,71,18,41,101,198,ship,edge,drag-penalty
g071,settlement risk,35,15,24,36,61,hold,recovery,confidence-floor
g072,proof depth,64,16,17,51,178,watch,negative,lane-boundary
g073,event finality,38,19,15,20,75,hold,baseline,monotonic-signal
g074,nonce pressure,117,23,15,52,301,ship,edge,drag-penalty
g075,settlement risk,72,28,17,72,248,ship,recovery,confidence-floor
g076,proof depth,53,33,40,44,67,hold,negative,lane-boundary
g077,event finality,47,38,11,77,242,ship,baseline,monotonic-signal
g078,nonce pressure,47,43,40,98,173,watch,edge,drag-penalty
g079,settlement risk,95,48,14,37,256,ship,recovery,confidence-floor
g080,proof depth,78,18,45,44,82,hold,negative,lane-boundary
g081,event finality,73,40,20,52,210,ship,baseline,monotonic-signal
g082,nonce pressure,30,54,18,104,250,ship,edge,drag-penalty
g083,settlement risk,100,35,9,48,295,ship,recovery,confidence-floor
g084,proof depth,51,56,27,25,100,hold,negative,lane-boundary
g085,event finality,74,34,17,61,236,ship,baseline,monotonic-signal
g086,nonce pressure,89,26,13,83,318,ship,edge,drag-penalty
g087,settlement risk,100,24,34,99,286,ship,recovery,confidence-floor
